Treatment,NomincalNickel,DissolvedNi,FreeIon,Snail,Time,Day,Size,Weight,Reproduction
Ni1,5,6.24,2.44,Green1,1,180,26.8,1.346,0
Ni1,5,6.24,2.44,Green2,1,180,27.1,1.747,0
Ni1,5,6.24,2.44,Green3,1,180,31.6,2.555,0
Ni1,5,6.24,2.44,Green4,1,180,29.3,2.085,0
Ni1,5,6.24,2.44,Green5,1,180,30.3,2.24,0
Ni1,5,6.24,2.44,Green6,1,180,27.3,1.884,0
Ni1,5,6.24,2.44,Green7,1,180,29.2,1.893,0
Ni1,5,6.24,2.44,Green8,1,180,29.5,2.24,0
Ni1,5,6.24,2.44,Green9,1,180,28.4,2.025,0
Ni1,5,6.24,2.44,Green10,1,180,30,2.118,0
Ni1,5,6.24,2.44,Green11,1,180,26.6,1.919,0
Ni1,5,6.24,2.44,Green12,1,180,30.9,2.733,0
Ni1,5,6.24,2.44,Green13,1,180,27.7,1.906,0
Ni1,5,6.24,2.44,Green14,1,180,28.8,2.138,0
Ni1,5,6.24,2.44,Green15,1,180,28.9,1.914,0
Ni1,5,6.24,2.44,Green16,1,180,28.1,1.916,0
Ni1,5,6.24,2.44,Green17,1,180,29.2,2.052,0
Ni1,5,6.24,2.44,Green18,1,180,29.5,2.327,0
Ni1,5,6.24,2.44,Green19,1,180,28.7,1.704,0
Ni1,5,6.24,2.44,Green20,1,180,27.4,2.021,0
Ni1,5,6.24,2.44,Green21,1,180,28.3,1.822,0
Ni1,5,6.24,2.44,Green22,1,180,29.1,2.113,0
Ni1,5,6.24,2.44,Green23,1,180,29,2.221,0
Ni1,5,6.24,2.44,Green24,1,180,31.7,2.386,0
Ni1,5,6.24,2.44,Green25,1,180,28.6,1.963,0
Ni1,5,6.24,2.44,Green26,1,180,32.1,2.722,0
Ni1,5,6.24,2.44,Green27,1,180,29.4,2.339,0
Ni1,5,6.24,2.44,Green28,1,180,27.8,2.077,0
Ni1,5,6.24,2.44,Green29,1,180,28.9,2.285,0
Ni1,5,6.24,2.44,Green30,1,180,27.7,2.078,0
Ni2,12,12.72,4.97,Blue1,1,180,28,1.886,0
Ni2,12,12.72,4.97,Blue2,1,180,28.5,1.995,0
Ni2,12,12.72,4.97,Blue3,1,180,28.4,2.078,0
Ni2,12,12.72,4.97,Blue4,1,180,30,1.885,0
Ni2,12,12.72,4.97,Blue5,1,180,28.3,1.823,0
Ni2,12,12.72,4.97,Blue6,1,180,28.1,2.019,0
Ni2,12,12.72,4.97,Blue7,1,180,29.9,2.347,0
Ni2,12,12.72,4.97,Blue8,1,180,29.5,2.275,0
Ni2,12,12.72,4.97,Blue9,1,180,30.2,2.663,0
Ni2,12,12.72,4.97,Blue10,1,180,27.9,1.845,0
Ni2,12,12.72,4.97,Blue11,1,180,27.8,2.054,0
Ni2,12,12.72,4.97,Blue12,1,180,27.5,2.02,0
Ni2,12,12.72,4.97,Blue13,1,180,25.6,1.461,0
Ni2,12,12.72,4.97,Blue14,1,180,28.7,2.136,0
Ni2,12,12.72,4.97,Blue15,1,180,27,1.711,0
Ni2,12,12.72,4.97,Blue16,1,180,27.9,1.593,0
Ni2,12,12.72,4.97,Blue17,1,180,28.4,2.12,0
Ni2,12,12.72,4.97,Blue18,1,180,30.3,2.581,0
Ni2,12,12.72,4.97,Blue19,1,180,30,2.227,0
Ni2,12,12.72,4.97,Blue20,1,180,29.6,2.527,0
Ni2,12,12.72,4.97,Blue21,1,180,29.4,2.057,0
Ni2,12,12.72,4.97,Blue22,1,180,29.1,1.976,0
Ni2,12,12.72,4.97,Blue23,1,180,27.6,1.977,0
Ni2,12,12.72,4.97,Blue24,1,180,26.8,1.663,0
Ni2,12,12.72,4.97,Blue25,1,180,28.5,1.999,0
Ni2,12,12.72,4.97,Blue26,1,180,31.3,2.651,0
Ni2,12,12.72,4.97,Blue27,1,180,29.8,2.138,0
Ni2,12,12.72,4.97,Blue28,1,180,26.5,1.877,0
Ni2,12,12.72,4.97,Blue29,1,180,31,2.685,0
Ni2,12,12.72,4.97,Blue30,1,180,26.7,1.83,0
Ni3,29,30.62,11.96,White1,1,180,31.2,2.216,0
Ni3,29,30.62,11.96,White2,1,180,29.3,1.948,0
Ni3,29,30.62,11.96,White3,1,180,27.7,2.009,0
Ni3,29,30.62,11.96,White4,1,180,27.4,1.877,0
Ni3,29,30.62,11.96,White5,1,180,28.2,1.881,0
Ni3,29,30.62,11.96,White6,1,180,28.6,1.716,0
Ni3,29,30.62,11.96,White7,1,180,29.3,2.053,0
Ni3,29,30.62,11.96,White8,1,180,27.3,1.712,0
Ni3,29,30.62,11.96,White9,1,180,28.2,2.004,0
Ni3,29,30.62,11.96,White10,1,180,29.1,2.034,0
Ni3,29,30.62,11.96,White11,1,180,27.2,1.978,0
Ni3,29,30.62,11.96,White12,1,180,28.5,1.611,0
Ni3,29,30.62,11.96,White13,1,180,26.6,1.684,0
Ni3,29,30.62,11.96,White14,1,180,26.9,1.736,0
Ni3,29,30.62,11.96,White15,1,180,30.4,2.325,0
Ni3,29,30.62,11.96,White16,1,180,29.2,2.186,0
Ni3,29,30.62,11.96,White17,1,180,31.4,2.682,0
Ni3,29,30.62,11.96,White18,1,180,26.9,1.43,0
Ni3,29,30.62,11.96,White19,1,180,26.2,1.717,0
Ni3,29,30.62,11.96,White20,1,180,30.5,2.496,0
Ni3,29,30.62,11.96,White21,1,180,28.1,1.919,0
Ni3,29,30.62,11.96,White22,1,180,29.2,2.709,0
Ni3,29,30.62,11.96,White23,1,180,26.2,1.765,0
Ni3,29,30.62,11.96,White24,1,180,28.1,1.82,0
Ni3,29,30.62,11.96,White25,1,180,29.2,2.064,0
Ni3,29,30.62,11.96,White26,1,180,31.2,2.344,0
Ni3,29,30.62,11.96,White27,1,180,28.3,1.83,0
Ni3,29,30.62,11.96,White28,1,180,28.2,2.087,0
Ni3,29,30.62,11.96,White29,1,180,29.9,2.728,0
Ni3,29,30.62,11.96,White30,1,180,26.1,1.521,0
Ni4,69,59.8,23.37,Yellow1,1,180,29.1,2.263,0
Ni4,69,59.8,23.37,Yellow2,1,180,26.3,1.777,0
Ni4,69,59.8,23.37,Yellow3,1,180,27.3,1.422,0
Ni4,69,59.8,23.37,Yellow4,1,180,28.8,2.024,0
Ni4,69,59.8,23.37,Yellow5,1,180,28.8,1.968,0
Ni4,69,59.8,23.37,Yellow6,1,180,30.3,2.368,0
Ni4,69,59.8,23.37,Yellow7,1,180,26.8,2.099,0
Ni4,69,59.8,23.37,Yellow8,1,180,27.5,1.863,0
Ni4,69,59.8,23.37,Yellow9,1,180,26.6,1.668,0
Ni4,69,59.8,23.37,Yellow10,1,180,27,1.858,0
Ni4,69,59.8,23.37,Yellow11,1,180,28.5,1.745,0
Ni4,69,59.8,23.37,Yellow12,1,180,29.7,2.133,0
Ni4,69,59.8,23.37,Yellow13,1,180,28.6,1.745,0
Ni4,69,59.8,23.37,Yellow14,1,180,27.2,1.764,0
Ni4,69,59.8,23.37,Yellow15,1,180,28,1.831,0
Ni4,69,59.8,23.37,Yellow16,1,180,28.3,1.944,0
Ni4,69,59.8,23.37,Yellow17,1,180,27.5,1.805,0
Ni4,69,59.8,23.37,Yellow18,1,180,28.9,2.354,0
Ni4,69,59.8,23.37,Yellow19,1,180,30.6,2.395,0
Ni4,69,59.8,23.37,Yellow20,1,180,26.9,1.74,0
Ni4,69,59.8,23.37,Yellow21,1,180,27.4,2.022,0
Ni4,69,59.8,23.37,Yellow22,1,180,26.7,1.67,0
Ni4,69,59.8,23.37,Yellow23,1,180,29.9,2.296,0
Ni4,69,59.8,23.37,Yellow24,1,180,25.8,1.649,0
Ni4,69,59.8,23.37,Yellow25,1,180,27.4,1.756,0
Ni4,69,59.8,23.37,Yellow26,1,180,28.9,2.185,0
Ni4,69,59.8,23.37,Yellow27,1,180,29.8,2.589,0
Ni4,69,59.8,23.37,Yellow28,1,180,27.5,1.944,0
Ni4,69,59.8,23.37,Yellow29,1,180,28.5,2.107,0
Ni4,69,59.8,23.37,Yellow30,1,180,26.5,1.843,0
Ni5,166,147.71,57.74,Red1,1,180,27.9,1.84,0
Ni5,166,147.71,57.74,Red2,1,180,29.1,2.037,0
Ni5,166,147.71,57.74,Red3,1,180,28.1,1.865,0
Ni5,166,147.71,57.74,Red4,1,180,30,2.437,0
Ni5,166,147.71,57.74,Red5,1,180,30.3,2.598,0
Ni5,166,147.71,57.74,Red6,1,180,30.1,2.17,0
Ni5,166,147.71,57.74,Red7,1,180,29.6,2.17,0
Ni5,166,147.71,57.74,Red8,1,180,29.9,2.289,0
Ni5,166,147.71,57.74,Red9,1,180,27.9,1.9,0
Ni5,166,147.71,57.74,Red10,1,180,29.8,1.984,0
Ni5,166,147.71,57.74,Red11,1,180,28.4,2.03,0
Ni5,166,147.71,57.74,Red12,1,180,27.5,1.67,0
Ni5,166,147.71,57.74,Red13,1,180,28.7,1.965,0
Ni5,166,147.71,57.74,Red14,1,180,29.3,2.074,0
Ni5,166,147.71,57.74,Red15,1,180,27.3,1.832,0
Ni5,166,147.71,57.74,Red16,1,180,27.3,1.721,0
Ni5,166,147.71,57.74,Red17,1,180,28.4,1.956,0
Ni5,166,147.71,57.74,Red18,1,180,28.7,2.075,0
Ni5,166,147.71,57.74,Red19,1,180,28.5,1.855,0
Ni5,166,147.71,57.74,Red20,1,180,28.2,2.003,0
Ni5,166,147.71,57.74,Red21,1,180,28.9,2.053,0
Ni5,166,147.71,57.74,Red22,1,180,28.8,1.922,0
Ni5,166,147.71,57.74,Red23,1,180,25.6,1.607,0
Ni5,166,147.71,57.74,Red24,1,180,28.6,1.847,0
Ni5,166,147.71,57.74,Red25,1,180,28.3,1.965,0
Ni5,166,147.71,57.74,Red26,1,180,27.6,1.825,0
Ni5,166,147.71,57.74,Red27,1,180,27.8,1.772,0
Ni5,166,147.71,57.74,Red28,1,180,29.5,2.248,0
Ni5,166,147.71,57.74,Red29,1,180,28.3,1.83,0
Ni5,166,147.71,57.74,Red30,1,180,26.5,1.802,0
Ni5,0,0.78,0.3,Green31,1,180,30.3,2.069,0
Ni5,0,0.78,0.3,Green32,1,180,28.9,2.088,0
Ni5,0,0.78,0.3,Green33,1,180,27.7,1.757,0
Ni5,0,0.78,0.3,Green34,1,180,28.4,1.564,0
Ni5,0,0.78,0.3,Green35,1,180,29,2.142,0
Ni5,0,0.78,0.3,Green36,1,180,26.4,1.803,0
Ni5,0,0.78,0.3,Green37,1,180,28.3,2.153,0
Ni5,0,0.78,0.3,Green38,1,180,26.7,1.951,0
Ni5,0,0.78,0.3,Green39,1,180,27.7,2.227,0
Ni5,0,0.78,0.3,Green40,1,180,26.5,1.853,0
Ni5,0,0.78,0.3,Green41,1,180,26.6,2.687,0
Ni5,0,0.78,0.3,Green42,1,180,26.5,1.734,0
Ni5,0,0.78,0.3,Green43,1,180,26.5,1.82,0
Ni5,0,0.78,0.3,Green44,1,180,26.6,1.76,0
Ni5,0,0.78,0.3,Green45,1,180,26.6,2.073,0
Ni5,0,0.78,0.3,Green46,1,180,26.6,2.594,0
Ni5,0,0.78,0.3,Green47,1,180,26.4,2.066,0
Ni5,0,0.78,0.3,Green48,1,180,26.8,2.358,0
Ni5,0,0.78,0.3,Green49,1,180,26.7,2.433,0
Ni5,0,0.78,0.3,Green50,1,180,26.4,2.309,0
Ni5,0,0.78,0.3,Green51,1,180,26.9,1.861,0
Ni5,0,0.78,0.3,Green52,1,180,27.4,2.029,0
Ni5,0,0.78,0.3,Green53,1,180,26.6,1.727,0
Ni5,0,0.78,0.3,Green54,1,180,26.9,1.937,0
Ni5,0,0.78,0.3,Green55,1,180,26.8,1.897,0
Ni5,0,0.78,0.3,Green56,1,180,27.2,2.112,0
Ni5,0,0.78,0.3,Green57,1,180,30,2.313,0
Ni5,0,0.78,0.3,Green58,1,180,27.1,1.616,0
Ni5,0,0.78,0.3,Green59,1,180,30.1,2.421,0
Ni5,0,0.78,0.3,Green60,1,180,27.1,1.796,0
Ni1,5,6.24,2.44,Green1,28,208,,,589.6268518
Ni1,5,6.24,2.44,Green2,28,208,27.9,2.091,589.6268518
Ni1,5,6.24,2.44,Green3,28,208,32.66,2.891,589.6268518
Ni1,5,6.24,2.44,Green4,28,208,30.64,2.501,589.6268518
Ni1,5,6.24,2.44,Green5,28,208,31.27,2.535,589.6268518
Ni1,5,6.24,2.44,Green6,28,208,27.56,1.87,588.8296296
Ni1,5,6.24,2.44,Green7,28,208,30.21,2.123,588.8296296
Ni1,5,6.24,2.44,Green8,28,208,30.1,1.99,588.8296296
Ni1,5,6.24,2.44,Green9,28,208,29.56,2.019,588.8296296
Ni1,5,6.24,2.44,Green10,28,208,30.47,2.287,588.8296296
Ni1,5,6.24,2.44,Green11,28,208,27.8,2.183,438.0185186
Ni1,5,6.24,2.44,Green12,28,208,31.3,2.884,438.0185186
Ni1,5,6.24,2.44,Green13,28,208,28.5,2.058,438.0185186
Ni1,5,6.24,2.44,Green14,28,208,29,2.439,438.0185186
Ni1,5,6.24,2.44,Green15,28,208,28.2,1.907,438.0185186
Ni1,5,6.24,2.44,Green16,28,208,29.9,2.433,645.4
Ni1,5,6.24,2.44,Green17,28,208,29.57,2.26,645.4
Ni1,5,6.24,2.44,Green18,28,208,29.95,2.416,645.4
Ni1,5,6.24,2.44,Green19,28,208,30.79,2.158,645.4
Ni1,5,6.24,2.44,Green20,28,208,27.49,2.195,645.4
Ni1,5,6.24,2.44,Green21,28,208,30.26,2.555,559.6888889
Ni1,5,6.24,2.44,Green22,28,208,30.43,2.386,559.6888889
Ni1,5,6.24,2.44,Green23,28,208,30.36,2.653,559.6888889
Ni1,5,6.24,2.44,Green24,28,208,32.74,2.891,559.6888889
Ni1,5,6.24,2.44,Green25,28,208,30.78,2.526,559.6888889
Ni1,5,6.24,2.44,Green26,28,208,32.43,3.112,666.7888889
Ni1,5,6.24,2.44,Green27,28,208,30.23,2.414,666.7888889
Ni1,5,6.24,2.44,Green28,28,208,28.66,2.409,666.7888889
Ni1,5,6.24,2.44,Green29,28,208,29.18,2.414,666.7888889
Ni1,5,6.24,2.44,Green30,28,208,27.9,2.377,666.7888889
Ni2,12,12.72,4.97,Blue1,28,208,28.96,2.28,619.9666668
Ni2,12,12.72,4.97,Blue2,28,208,29.4,2.34,619.9666668
Ni2,12,12.72,4.97,Blue3,28,208,29.79,2.41,619.9666668
Ni2,12,12.72,4.97,Blue4,28,208,31.35,2.265,619.9666668
Ni2,12,12.72,4.97,Blue5,28,208,29.28,2.253,619.9666668
Ni2,12,12.72,4.97,Blue6,28,208,28.99,2.366,368.7444443
Ni2,12,12.72,4.97,Blue7,28,208,28.31,1.94,368.7444443
Ni2,12,12.72,4.97,Blue8,28,208,30.61,2.457,368.7444443
Ni2,12,12.72,4.97,Blue9,28,208,30.52,2.841,368.7444443
Ni2,12,12.72,4.97,Blue10,28,208,29.13,2.199,368.7444443
Ni2,12,12.72,4.97,Blue11,28,208,29.68,2.362,631.4
Ni2,12,12.72,4.97,Blue12,28,208,29.21,2.484,631.4
Ni2,12,12.72,4.97,Blue13,28,208,27.04,1.915,631.4
Ni2,12,12.72,4.97,Blue14,28,208,29.89,2.527,631.4
Ni2,12,12.72,4.97,Blue15,28,208,28.09,1.978,631.4
Ni2,12,12.72,4.97,Blue16,28,208,30.2,2.084,618.625
Ni2,12,12.72,4.97,Blue17,28,208,30.43,2.466,618.625
Ni2,12,12.72,4.97,Blue18,28,208,31.15,3.023,618.625
Ni2,12,12.72,4.97,Blue19,28,208,,,618.625
Ni2,12,12.72,4.97,Blue20,28,208,30.96,2.9,618.625
Ni2,12,12.72,4.97,Blue21,28,208,,,762.5462964
Ni2,12,12.72,4.97,Blue22,28,208,31.64,2.45,762.5462964
Ni2,12,12.72,4.97,Blue23,28,208,,,762.5462964
Ni2,12,12.72,4.97,Blue24,28,208,30.28,2.202,762.5462964
Ni2,12,12.72,4.97,Blue25,28,208,30.88,2.508,762.5462964
Ni2,12,12.72,4.97,Blue26,28,208,31.68,3.014,927.2666668
Ni2,12,12.72,4.97,Blue27,28,208,29.55,2.044,927.2666668
Ni2,12,12.72,4.97,Blue28,28,208,,,927.2666668
Ni2,12,12.72,4.97,Blue29,28,208,,,927.2666668
Ni2,12,12.72,4.97,Blue30,28,208,27.89,2.015,927.2666668
Ni3,29,30.62,11.96,White1,28,208,32.11,2.491,630.725926
Ni3,29,30.62,11.96,White2,28,208,30.48,2.206,630.725926
Ni3,29,30.62,11.96,White3,28,208,27.92,1.928,630.725926
Ni3,29,30.62,11.96,White4,28,208,28.11,2.407,630.725926
Ni3,29,30.62,11.96,White5,28,208,29.1,2.144,630.725926
Ni3,29,30.62,11.96,White6,28,208,30.22,2.191,779.5342593
Ni3,29,30.62,11.96,White7,28,208,30.31,2.421,779.5342593
Ni3,29,30.62,11.96,White8,28,208,,,779.5342593
Ni3,29,30.62,11.96,White9,28,208,28.82,2.173,779.5342593
Ni3,29,30.62,11.96,White10,28,208,30.62,2.568,779.5342593
Ni3,29,30.62,11.96,White11,28,208,27.9,2.463,564.9
Ni3,29,30.62,11.96,White12,28,208,29.61,1.93,564.9
Ni3,29,30.62,11.96,White13,28,208,28.09,2.035,564.9
Ni3,29,30.62,11.96,White14,28,208,27.61,1.888,564.9
Ni3,29,30.62,11.96,White15,28,208,31.41,2.625,564.9
Ni3,29,30.62,11.96,White16,28,208,30.45,2.405,663.1592593
Ni3,29,30.62,11.96,White17,28,208,30.7,2.971,663.1592593
Ni3,29,30.62,11.96,White18,28,208,28.75,1.905,663.1592593
Ni3,29,30.62,11.96,White19,28,208,27.75,1.939,663.1592593
Ni3,29,30.62,11.96,White20,28,208,31.51,2.892,663.1592593
Ni3,29,30.62,11.96,White21,28,208,,,592.4462964
Ni3,29,30.62,11.96,White22,28,208,30.14,3.131,592.4462964
Ni3,29,30.62,11.96,White23,28,208,28.75,2.333,592.4462964
Ni3,29,30.62,11.96,White24,28,208,29.25,2.301,592.4462964
Ni3,29,30.62,11.96,White25,28,208,31.49,2.74,592.4462964
Ni3,29,30.62,11.96,White26,28,208,32.6,2.859,652.5296296
Ni3,29,30.62,11.96,White27,28,208,29.6,2.05,652.5296296
Ni3,29,30.62,11.96,White28,28,208,29.46,2.594,652.5296296
Ni3,29,30.62,11.96,White29,28,208,31.33,2.525,652.5296296
Ni3,29,30.62,11.96,White30,28,208,27.75,1.836,652.5296296
Ni4,69,59.8,23.37,Yellow1,28,208,30.19,2.621,563.7851853
Ni4,69,59.8,23.37,Yellow2,28,208,27.64,2.25,563.7851853
Ni4,69,59.8,23.37,Yellow3,28,208,28.63,1.845,563.7851853
Ni4,69,59.8,23.37,Yellow4,28,208,29.8,2.41,563.7851853
Ni4,69,59.8,23.37,Yellow5,28,208,29.46,2.221,563.7851853
Ni4,69,59.8,23.37,Yellow6,28,208,31.24,2.508,790.8833332
Ni4,69,59.8,23.37,Yellow7,28,208,28.28,2.416,790.8833332
Ni4,69,59.8,23.37,Yellow8,28,208,28.32,2.047,790.8833332
Ni4,69,59.8,23.37,Yellow9,28,208,28,1.915,790.8833332
Ni4,69,59.8,23.37,Yellow10,28,208,,,790.8833332
Ni4,69,59.8,23.37,Yellow11,28,208,29.03,1.819,711.7703704
Ni4,69,59.8,23.37,Yellow12,28,208,,,711.7703704
Ni4,69,59.8,23.37,Yellow13,28,208,30.61,2.32,711.7703704
Ni4,69,59.8,23.37,Yellow14,28,208,28.65,2.155,711.7703704
Ni4,69,59.8,23.37,Yellow15,28,208,29.77,2.346,711.7703704
Ni4,69,59.8,23.37,Yellow16,28,208,29.97,2.49,527.6120371
Ni4,69,59.8,23.37,Yellow17,28,208,29.03,2.312,527.6120371
Ni4,69,59.8,23.37,Yellow18,28,208,,,527.6120371
Ni4,69,59.8,23.37,Yellow19,28,208,,,527.6120371
Ni4,69,59.8,23.37,Yellow20,28,208,28.34,2.238,527.6120371
Ni4,69,59.8,23.37,Yellow21,28,208,27.75,2.298,449.1925925
Ni4,69,59.8,23.37,Yellow22,28,208,27.79,2.012,449.1925925
Ni4,69,59.8,23.37,Yellow23,28,208,28.84,2.163,449.1925925
Ni4,69,59.8,23.37,Yellow24,28,208,27.89,2.085,449.1925925
Ni4,69,59.8,23.37,Yellow25,28,208,28.44,2.102,449.1925925
Ni4,69,59.8,23.37,Yellow26,28,208,30.21,2.484,792.6398147
Ni4,69,59.8,23.37,Yellow27,28,208,,,792.6398147
Ni4,69,59.8,23.37,Yellow28,28,208,29.1,2.215,792.6398147
Ni4,69,59.8,23.37,Yellow29,28,208,29.55,2.44,792.6398147
Ni4,69,59.8,23.37,Yellow30,28,208,28.77,2.087,792.6398147
Ni5,166,147.71,57.74,Red1,28,208,29.38,2.2,605.8888889
Ni5,166,147.71,57.74,Red2,28,208,30.04,2.255,605.8888889
Ni5,166,147.71,57.74,Red3,28,208,29.5,2.259,605.8888889
Ni5,166,147.71,57.74,Red4,28,208,31.73,2.981,605.8888889
Ni5,166,147.71,57.74,Red5,28,208,31.06,2.687,605.8888889
Ni5,166,147.71,57.74,Red6,28,208,,,613.2842593
Ni5,166,147.71,57.74,Red7,28,208,31.1,2.436,613.2842593
Ni5,166,147.71,57.74,Red8,28,208,,,613.2842593
Ni5,166,147.71,57.74,Red9,28,208,29.45,2.085,613.2842593
Ni5,166,147.71,57.74,Red10,28,208,31.13,2.305,613.2842593
Ni5,166,147.71,57.74,Red11,28,208,29.33,2.29,534.8
Ni5,166,147.71,57.74,Red12,28,208,28.95,1.899,534.8
Ni5,166,147.71,57.74,Red13,28,208,29.65,2.148,534.8
Ni5,166,147.71,57.74,Red14,28,208,30.01,2.341,534.8
Ni5,166,147.71,57.74,Red15,28,208,28.54,1.844,534.8
Ni5,166,147.71,57.74,Red16,28,208,28.51,1.932,582.0111111
Ni5,166,147.71,57.74,Red17,28,208,30.26,2.41,582.0111111
Ni5,166,147.71,57.74,Red18,28,208,30.44,2.35,582.0111111
Ni5,166,147.71,57.74,Red19,28,208,30.61,2.331,582.0111111
Ni5,166,147.71,57.74,Red20,28,208,30.25,2.592,582.0111111
Ni5,166,147.71,57.74,Red21,28,208,30.77,2.566,870.300926
Ni5,166,147.71,57.74,Red22,28,208,,,870.300926
Ni5,166,147.71,57.74,Red23,28,208,27.2,1.73,870.300926
Ni5,166,147.71,57.74,Red24,28,208,30.04,2.117,870.300926
Ni5,166,147.71,57.74,Red25,28,208,31.08,2.408,870.300926
Ni5,166,147.71,57.74,Red26,28,208,28.18,1.876,511.0777778
Ni5,166,147.71,57.74,Red27,28,208,29.66,2.041,511.0777778
Ni5,166,147.71,57.74,Red28,28,208,31.36,2.554,511.0777778
Ni5,166,147.71,57.74,Red29,28,208,29.8,1.903,511.0777778
Ni5,166,147.71,57.74,Red30,28,208,27.22,2.03,511.0777778
Ni0,0,0.78,0.3,Green31,28,208,31.5,2.365,395.7851853
Ni0,0,0.78,0.3,Green32,28,208,29.67,2.389,395.7851853
Ni0,0,0.78,0.3,Green33,28,208,28.37,1.778,395.7851853
Ni0,0,0.78,0.3,Green34,28,208,30.35,2.239,395.7851853
Ni0,0,0.78,0.3,Green35,28,208,29.78,2.39,395.7851853
Ni0,0,0.78,0.3,Green36,28,208,30.16,1.789,547.4
Ni0,0,0.78,0.3,Green37,28,208,29.41,2.476,547.4
Ni0,0,0.78,0.3,Green38,28,208,29.78,2.214,547.4
Ni0,0,0.78,0.3,Green39,28,208,29.61,2.593,547.4
Ni0,0,0.78,0.3,Green40,28,208,30.86,2.387,547.4
Ni0,0,0.78,0.3,Green41,28,208,31.56,3.223,585.8157407
Ni0,0,0.78,0.3,Green42,28,208,27.98,1.764,585.8157407
Ni0,0,0.78,0.3,Green43,28,208,28.9,2.121,585.8157407
Ni0,0,0.78,0.3,Green44,28,208,29.16,2.23,585.8157407
Ni0,0,0.78,0.3,Green45,28,208,29.81,2.202,585.8157407
Ni0,0,0.78,0.3,Green46,28,208,31.5,2.96,901.6194443
Ni0,0,0.78,0.3,Green47,28,208,31.01,2.474,901.6194443
Ni0,0,0.78,0.3,Green48,28,208,,,901.6194443
Ni0,0,0.78,0.3,Green49,28,208,,,901.6194443
Ni0,0,0.78,0.3,Green50,28,208,31.58,2.141,901.6194443
Ni0,0,0.78,0.3,Green51,28,208,27.81,2.205,546.2074075
Ni0,0,0.78,0.3,Green52,28,208,29.23,2.319,546.2074075
Ni0,0,0.78,0.3,Green53,28,208,27.53,1.912,546.2074075
Ni0,0,0.78,0.3,Green54,28,208,28.48,2.116,546.2074075
Ni0,0,0.78,0.3,Green55,28,208,29.5,1.98,546.2074075
Ni0,0,0.78,0.3,Green56,28,208,28.95,2.532,439.1592593
Ni0,0,0.78,0.3,Green57,28,208,31.52,2.78,439.1592593
Ni0,0,0.78,0.3,Green58,28,208,27.44,1.584,439.1592593
Ni0,0,0.78,0.3,Green59,28,208,30.81,2.535,439.1592593
Ni0,0,0.78,0.3,Green60,28,208,28.73,2.424,439.1592593
