Test,Snail,Food,Treatment,Nominal,DissNi,FreeIon,Day,Size
FH,70,FishFlakes,Ni6,215.2,198.57,26.857,21,1871.07
FH,1,FishFlakes,Ni6,215.2,198.57,26.857,28,
FH,2,FishFlakes,Ni4,29.5,30.56,4.126,28,2226.55
FH,3,FishFlakes,Ni3,10.9,12.67,1.71,28,2803.36
FH,4,FishFlakes,Ni0,0,1.93,0.261,28,
FH,5,FishFlakes,Ni2,4.1,5.97,0.806,28,3156.89
FH,6,FishFlakes,Ni1,1.5,3.38,0.456,28,2854.11
FH,7,FishFlakes,Ni5,79.7,81.99,11.076,28,2150.37
FH,8,FishFlakes,Ni3,10.9,12.67,1.71,28,
FH,9,FishFlakes,Ni4,29.5,30.56,4.126,28,2741.6
FH,10,FishFlakes,Ni2,4.1,5.97,0.806,28,4210.83
FH,11,FishFlakes,Ni5,79.7,81.99,11.076,28,2246.94
FH,12,FishFlakes,Ni6,215.2,198.57,26.857,28,1776.25
FH,13,FishFlakes,Ni0,0,1.93,0.261,28,7982.83
FH,14,FishFlakes,Ni1,1.5,3.38,0.456,28,6647.97
FH,15,FishFlakes,Ni5,79.7,81.99,11.076,28,1919.92
FH,16,FishFlakes,Ni4,29.5,30.56,4.126,28,2671.11
FH,17,FishFlakes,Ni2,4.1,5.97,0.806,28,3405.1
FH,18,FishFlakes,Ni0,0,1.93,0.261,28,8495.17
FH,19,FishFlakes,Ni6,215.2,198.57,26.857,28,
FH,20,FishFlakes,Ni3,10.9,12.67,1.71,28,2541.19
FH,21,FishFlakes,Ni1,1.5,3.38,0.456,28,5853.55
FH,22,FishFlakes,Ni4,29.5,30.56,4.126,28,2692.5
FH,23,FishFlakes,Ni5,79.7,81.99,11.076,28,2439.5
FH,24,FishFlakes,Ni1,1.5,3.38,0.456,28,3695.21
FH,25,FishFlakes,Ni3,10.9,12.67,1.71,28,3084.82
FH,26,FishFlakes,Ni0,0,1.93,0.261,28,5858.96
FH,27,FishFlakes,Ni2,4.1,5.97,0.806,28,3265.03
FH,28,FishFlakes,Ni6,215.2,198.57,26.857,28,1707.63
FH,29,FishFlakes,Ni6,215.2,198.57,26.857,28,
FH,30,FishFlakes,Ni2,4.1,5.97,0.806,28,3370.56
FH,31,FishFlakes,Ni0,0,1.93,0.261,28,7327.68
FH,32,FishFlakes,Ni3,10.9,12.67,1.71,28,2775.15
FH,33,FishFlakes,Ni5,79.7,81.99,11.076,28,
FH,34,FishFlakes,Ni1,1.5,3.38,0.456,28,6535.09
FH,35,FishFlakes,Ni4,29.5,30.56,4.126,28,2751.27
FH,36,FishFlakes,Ni6,215.2,198.57,26.857,28,1779.04
FH,37,FishFlakes,Ni2,4.1,5.97,0.806,28,4068.86
FH,38,FishFlakes,Ni3,10.9,12.67,1.71,28,2773.39
FH,39,FishFlakes,Ni4,29.5,30.56,4.126,28,2824.85
FH,40,FishFlakes,Ni1,1.5,3.38,0.456,28,3998.19
FH,41,FishFlakes,Ni0,0,1.93,0.261,28,1998.74
FH,42,FishFlakes,Ni5,79.7,81.99,11.076,28,2317.58
FH,43,FishFlakes,Ni3,10.9,12.67,1.71,28,
FH,44,FishFlakes,Ni0,0,1.93,0.261,28,6653.71
FH,45,FishFlakes,Ni2,4.1,5.97,0.806,28,4634.43
FH,46,FishFlakes,Ni5,79.7,81.99,11.076,28,
FH,47,FishFlakes,Ni4,29.5,30.56,4.126,28,2839.91
FH,48,FishFlakes,Ni6,215.2,198.57,26.857,28,
FH,49,FishFlakes,Ni1,1.5,3.38,0.456,28,7500.08
FH,50,FishFlakes,Ni3,10.9,12.67,1.71,28,3354.09
FH,51,FishFlakes,Ni4,29.5,30.56,4.126,28,2816.05
FH,52,FishFlakes,Ni6,215.2,198.57,26.857,28,1982.26
FH,53,FishFlakes,Ni1,1.5,3.38,0.456,28,
FH,54,FishFlakes,Ni5,79.7,81.99,11.076,28,2311.52
FH,55,FishFlakes,Ni2,4.1,5.97,0.806,28,4623.4
FH,56,FishFlakes,Ni0,0,1.93,0.261,28,7775.64
FH,57,FishFlakes,Ni5,79.7,81.99,11.076,28,2055.68
FH,58,FishFlakes,Ni3,10.9,12.67,1.71,28,2055.38
FH,59,FishFlakes,Ni2,4.1,5.97,0.806,28,3149.61
FH,60,FishFlakes,Ni4,29.5,30.56,4.126,28,2489.83
FH,61,FishFlakes,Ni1,1.5,3.38,0.456,28,6789.14
FH,62,FishFlakes,Ni0,0,1.93,0.261,28,9800.64
FH,63,FishFlakes,Ni6,215.2,198.57,26.857,28,2846.75
FH,64,FishFlakes,Ni1,1.5,3.38,0.456,28,2098.43
FH,65,FishFlakes,Ni5,79.7,81.99,11.076,28,
FH,66,FishFlakes,Ni4,29.5,30.56,4.126,28,2779.68
FH,67,FishFlakes,Ni2,4.1,5.97,0.806,28,4931.47
FH,68,FishFlakes,Ni0,0,1.93,0.261,28,7343.69
FH,69,FishFlakes,Ni3,10.9,12.67,1.71,28,3213.69
FH,70,FishFlakes,Ni6,215.2,198.57,26.857,28,
2WFF,1,FishFlakes,Ni2,4.1,5.72,1.101,14,2202.29
2WFF,2,FishFlakes,Ni0,0,1.07,0.206,14,2348.49
2WFF,3,FishFlakes,Ni1,1.5,3.06,0.589,14,2418.94
2WFF,4,FishFlakes,Ni4,29.5,31.89,6.14,14,2936.79
2WFF,5,FishFlakes,Ni5,79.7,77.39,14.905,14,1882.91
2WFF,6,FishFlakes,Ni6,215.2,201.16,38.78,14,2485.25
2WFF,7,FishFlakes,Ni3,10.9,13.01,2.504,14,2082.39
2WFF,8,FishFlakes,Ni5,79.7,77.39,14.905,14,2504.74
2WFF,9,FishFlakes,Ni1,1.5,3.06,0.589,14,2801.9
2WFF,10,FishFlakes,Ni0,0,1.07,0.206,14,2719.07
2WFF,11,FishFlakes,Ni6,215.2,201.16,38.78,14,2157.47
2WFF,12,FishFlakes,Ni4,29.5,31.89,6.14,14,2415.18
2WFF,13,FishFlakes,Ni2,4.1,5.72,1.101,14,2007.54
2WFF,14,FishFlakes,Ni3,10.9,13.01,2.504,14,2038.85
2WFF,15,FishFlakes,Ni3,10.9,13.01,2.504,14,2414.97
2WFF,16,FishFlakes,Ni6,215.2,201.16,38.78,14,3308.82
2WFF,17,FishFlakes,Ni1,1.5,3.06,0.589,14,2721.27
2WFF,18,FishFlakes,Ni2,4.1,5.72,1.101,14,2391.42
2WFF,19,FishFlakes,Ni5,79.7,77.39,14.905,14,2539.05
2WFF,20,FishFlakes,Ni4,29.5,31.89,6.14,14,2493.39
2WFF,21,FishFlakes,Ni0,0,1.07,0.206,14,2761.25
2WFF,22,FishFlakes,Ni2,4.1,5.72,1.101,14,2310.86
2WFF,23,FishFlakes,Ni5,79.7,77.39,14.905,14,2085.25
2WFF,24,FishFlakes,Ni6,215.2,201.16,38.78,14,2345.26
2WFF,25,FishFlakes,Ni1,1.5,3.06,0.589,14,3073.17
2WFF,26,FishFlakes,Ni0,0,1.07,0.206,14,2084.44
2WFF,27,FishFlakes,Ni4,29.5,31.89,6.14,14,2492.21
2WFF,28,FishFlakes,Ni3,10.9,13.01,2.504,14,2521.54
2WFF,29,FishFlakes,Ni4,29.5,31.89,6.14,14,2254.2
2WFF,30,FishFlakes,Ni1,1.5,3.06,0.589,14,2155.49
2WFF,31,FishFlakes,Ni0,0,1.07,0.206,14,2339.34
2WFF,32,FishFlakes,Ni3,10.9,13.01,2.504,14,2398.64
2WFF,33,FishFlakes,Ni6,215.2,201.16,38.78,14,2464.36
2WFF,34,FishFlakes,Ni2,4.1,5.72,1.101,14,2729.55
2WFF,35,FishFlakes,Ni5,79.7,77.39,14.905,14,2022.78
2WFF,36,FishFlakes,Ni3,10.9,13.01,2.504,14,2619.55
2WFF,37,FishFlakes,Ni1,1.5,3.06,0.589,14,3017.02
2WFF,38,FishFlakes,Ni0,0,1.07,0.206,14,2623.51
2WFF,39,FishFlakes,Ni6,215.2,201.16,38.78,14,2378.59
2WFF,40,FishFlakes,Ni5,79.7,77.39,14.905,14,2352.96
2WFF,41,FishFlakes,Ni2,4.1,5.72,1.101,14,2226.5
2WFF,42,FishFlakes,Ni4,29.5,31.89,6.14,14,2185.43
2WFF,43,FishFlakes,Ni2,4.1,5.72,1.101,14,2492.95
2WFF,44,FishFlakes,Ni0,0,1.07,0.206,14,2538.54
2WFF,45,FishFlakes,Ni6,215.2,201.16,38.78,14,2557.17
2WFF,46,FishFlakes,Ni3,10.9,13.01,2.504,14,3002.48
2WFF,47,FishFlakes,Ni4,29.5,31.89,6.14,14,2342.48
2WFF,48,FishFlakes,Ni1,1.5,3.06,0.589,14,2818.78
2WFF,49,FishFlakes,Ni5,79.7,77.39,14.905,14,2465.21
2WFF,1,FishFlakes,Ni2,4.1,5.72,1.101,21,4054.72
2WFF,2,FishFlakes,Ni0,0,1.07,0.206,21,
2WFF,3,FishFlakes,Ni1,1.5,3.06,0.589,21,3442.56
2WFF,4,FishFlakes,Ni4,29.5,31.89,6.14,21,3520.23
2WFF,5,FishFlakes,Ni5,79.7,77.39,14.905,21,2083.31
2WFF,6,FishFlakes,Ni6,215.2,201.16,38.78,21,2438.2
2WFF,7,FishFlakes,Ni3,10.9,13.01,2.504,21,2639.76
2WFF,8,FishFlakes,Ni5,79.7,77.39,14.905,21,2664.48
2WFF,9,FishFlakes,Ni1,1.5,3.06,0.589,21,3669.58
2WFF,10,FishFlakes,Ni0,0,1.07,0.206,21,3165.95
2WFF,11,FishFlakes,Ni6,215.2,201.16,38.78,21,2024.37
2WFF,12,FishFlakes,Ni4,29.5,31.89,6.14,21,2844.55
2WFF,13,FishFlakes,Ni2,4.1,5.72,1.101,21,2595.81
2WFF,14,FishFlakes,Ni3,10.9,13.01,2.504,21,2596.9
2WFF,15,FishFlakes,Ni3,10.9,13.01,2.504,21,2972.18
2WFF,16,FishFlakes,Ni6,215.2,201.16,38.78,21,3437.37
2WFF,17,FishFlakes,Ni1,1.5,3.06,0.589,21,3003.73
2WFF,18,FishFlakes,Ni2,4.1,5.72,1.101,21,3540.51
2WFF,19,FishFlakes,Ni5,79.7,77.39,14.905,21,2731.38
2WFF,20,FishFlakes,Ni4,29.5,31.89,6.14,21,2994.61
2WFF,21,FishFlakes,Ni0,0,1.07,0.206,21,5495.67
2WFF,22,FishFlakes,Ni2,4.1,5.72,1.101,21,3211.47
2WFF,23,FishFlakes,Ni5,79.7,77.39,14.905,21,2161.05
2WFF,24,FishFlakes,Ni6,215.2,201.16,38.78,21,2473.94
2WFF,25,FishFlakes,Ni1,1.5,3.06,0.589,21,4626.69
2WFF,26,FishFlakes,Ni0,0,1.07,0.206,21,3198.72
2WFF,27,FishFlakes,Ni4,29.5,31.89,6.14,21,2979.94
2WFF,28,FishFlakes,Ni3,10.9,13.01,2.504,21,2939.64
2WFF,29,FishFlakes,Ni4,29.5,31.89,6.14,21,2780.36
2WFF,30,FishFlakes,Ni1,1.5,3.06,0.589,21,2988.29
2WFF,31,FishFlakes,Ni0,0,1.07,0.206,21,2763.3
2WFF,32,FishFlakes,Ni3,10.9,13.01,2.504,21,3109.85
2WFF,33,FishFlakes,Ni6,215.2,201.16,38.78,21,2589.94
2WFF,34,FishFlakes,Ni2,4.1,5.72,1.101,21,2925.53
2WFF,35,FishFlakes,Ni5,79.7,77.39,14.905,21,2489.98
2WFF,36,FishFlakes,Ni3,10.9,13.01,2.504,21,3258.45
2WFF,37,FishFlakes,Ni1,1.5,3.06,0.589,21,3598.29
2WFF,38,FishFlakes,Ni0,0,1.07,0.206,21,3414.13
2WFF,39,FishFlakes,Ni6,215.2,201.16,38.78,21,2349.27
2WFF,40,FishFlakes,Ni5,79.7,77.39,14.905,21,2744.11
2WFF,41,FishFlakes,Ni2,4.1,5.72,1.101,21,2596.49
2WFF,42,FishFlakes,Ni4,29.5,31.89,6.14,21,2945.01
2WFF,43,FishFlakes,Ni2,4.1,5.72,1.101,21,3642.38
2WFF,44,FishFlakes,Ni0,0,1.07,0.206,21,3700.83
2WFF,45,FishFlakes,Ni6,215.2,201.16,38.78,21,2709.95
2WFF,46,FishFlakes,Ni3,10.9,13.01,2.504,21,3584.09
2WFF,47,FishFlakes,Ni4,29.5,31.89,6.14,21,2698.97
2WFF,48,FishFlakes,Ni1,1.5,3.06,0.589,21,3833.04
2WFF,49,FishFlakes,Ni5,79.7,77.39,14.905,21,2477.58
2WFF,1,FishFlakes,Ni2,4.1,5.72,1.101,28,4774.12
2WFF,2,FishFlakes,Ni0,0,1.07,0.206,28,
2WFF,3,FishFlakes,Ni1,1.5,3.06,0.589,28,4089.01
2WFF,4,FishFlakes,Ni4,29.5,31.89,6.14,28,3644.58
2WFF,5,FishFlakes,Ni5,79.7,77.39,14.905,28,2669.11
2WFF,6,FishFlakes,Ni6,215.2,201.16,38.78,28,2266
2WFF,7,FishFlakes,Ni3,10.9,13.01,2.504,28,3101.87
2WFF,8,FishFlakes,Ni5,79.7,77.39,14.905,28,2475.46
2WFF,9,FishFlakes,Ni1,1.5,3.06,0.589,28,4791.68
2WFF,10,FishFlakes,Ni0,0,1.07,0.206,28,4927.9
2WFF,11,FishFlakes,Ni6,215.2,201.16,38.78,28,2126.21
2WFF,12,FishFlakes,Ni4,29.5,31.89,6.14,28,2733.47
2WFF,13,FishFlakes,Ni2,4.1,5.72,1.101,28,2699.83
2WFF,14,FishFlakes,Ni3,10.9,13.01,2.504,28,2627.7
2WFF,15,FishFlakes,Ni3,10.9,13.01,2.504,28,3227.56
2WFF,16,FishFlakes,Ni6,215.2,201.16,38.78,28,3495.4
2WFF,17,FishFlakes,Ni1,1.5,3.06,0.589,28,5324.88
2WFF,18,FishFlakes,Ni2,4.1,5.72,1.101,28,4114.95
2WFF,19,FishFlakes,Ni5,79.7,77.39,14.905,28,2521.15
2WFF,20,FishFlakes,Ni4,29.5,31.89,6.14,28,2843.89
2WFF,21,FishFlakes,Ni0,0,1.07,0.206,28,2749.49
2WFF,22,FishFlakes,Ni2,4.1,5.72,1.101,28,
2WFF,23,FishFlakes,Ni5,79.7,77.39,14.905,28,2361.26
2WFF,24,FishFlakes,Ni6,215.2,201.16,38.78,28,
2WFF,25,FishFlakes,Ni1,1.5,3.06,0.589,28,4571.99
2WFF,26,FishFlakes,Ni0,0,1.07,0.206,28,5848.16
2WFF,27,FishFlakes,Ni4,29.5,31.89,6.14,28,3067.91
2WFF,28,FishFlakes,Ni3,10.9,13.01,2.504,28,2801.43
2WFF,29,FishFlakes,Ni4,29.5,31.89,6.14,28,2631.61
2WFF,30,FishFlakes,Ni1,1.5,3.06,0.589,28,3965.22
2WFF,31,FishFlakes,Ni0,0,1.07,0.206,28,6260.48
2WFF,32,FishFlakes,Ni3,10.9,13.01,2.504,28,3349.98
2WFF,33,FishFlakes,Ni6,215.2,201.16,38.78,28,2301.26
2WFF,34,FishFlakes,Ni2,4.1,5.72,1.101,28,3440.33
2WFF,35,FishFlakes,Ni5,79.7,77.39,14.905,28,2549.67
2WFF,36,FishFlakes,Ni3,10.9,13.01,2.504,28,3542.1
2WFF,37,FishFlakes,Ni1,1.5,3.06,0.589,28,5035.57
2WFF,38,FishFlakes,Ni0,0,1.07,0.206,28,4958.59
2WFF,39,FishFlakes,Ni6,215.2,201.16,38.78,28,2445.97
2WFF,40,FishFlakes,Ni5,79.7,77.39,14.905,28,3089.68
2WFF,41,FishFlakes,Ni2,4.1,5.72,1.101,28,3392.2
2WFF,42,FishFlakes,Ni4,29.5,31.89,6.14,28,2981.86
2WFF,43,FishFlakes,Ni2,4.1,5.72,1.101,28,3990.56
2WFF,44,FishFlakes,Ni0,0,1.07,0.206,28,5261.71
2WFF,45,FishFlakes,Ni6,215.2,201.16,38.78,28,2692.57
2WFF,46,FishFlakes,Ni3,10.9,13.01,2.504,28,3274.55
2WFF,47,FishFlakes,Ni4,29.5,31.89,6.14,28,2580.7
2WFF,48,FishFlakes,Ni1,1.5,3.06,0.589,28,4551.6
2WFF,49,FishFlakes,Ni5,79.7,77.39,14.905,28,2404.04
2WFF,1,FishFlakes,Ni2,4.1,5.72,1.101,35,5700.31
2WFF,2,FishFlakes,Ni0,0,1.07,0.206,35,
2WFF,3,FishFlakes,Ni1,1.5,3.06,0.589,35,4789.05
2WFF,4,FishFlakes,Ni4,29.5,31.89,6.14,35,3726.25
2WFF,5,FishFlakes,Ni5,79.7,77.39,14.905,35,2605.51
2WFF,6,FishFlakes,Ni6,215.2,201.16,38.78,35,2396.16
2WFF,7,FishFlakes,Ni3,10.9,13.01,2.504,35,3077.9
2WFF,8,FishFlakes,Ni5,79.7,77.39,14.905,35,2762.8
2WFF,9,FishFlakes,Ni1,1.5,3.06,0.589,35,5251.31
2WFF,10,FishFlakes,Ni0,0,1.07,0.206,35,6107.84
2WFF,11,FishFlakes,Ni6,215.2,201.16,38.78,35,2203.88
2WFF,12,FishFlakes,Ni4,29.5,31.89,6.14,35,3082.7
2WFF,13,FishFlakes,Ni2,4.1,5.72,1.101,35,
2WFF,14,FishFlakes,Ni3,10.9,13.01,2.504,35,2475.42
2WFF,15,FishFlakes,Ni3,10.9,13.01,2.504,35,3259.38
2WFF,16,FishFlakes,Ni6,215.2,201.16,38.78,35,3110.07
2WFF,17,FishFlakes,Ni1,1.5,3.06,0.589,35,7198.52
2WFF,18,FishFlakes,Ni2,4.1,5.72,1.101,35,4373.95
2WFF,19,FishFlakes,Ni5,79.7,77.39,14.905,35,2601.46
2WFF,20,FishFlakes,Ni4,29.5,31.89,6.14,35,
2WFF,21,FishFlakes,Ni0,0,1.07,0.206,35,4767.94
2WFF,22,FishFlakes,Ni2,4.1,5.72,1.101,35,
2WFF,23,FishFlakes,Ni5,79.7,77.39,14.905,35,2364.36
2WFF,24,FishFlakes,Ni6,215.2,201.16,38.78,35,
2WFF,25,FishFlakes,Ni1,1.5,3.06,0.589,35,6952.67
2WFF,26,FishFlakes,Ni0,0,1.07,0.206,35,5747.62
2WFF,27,FishFlakes,Ni4,29.5,31.89,6.14,35,3043.27
2WFF,28,FishFlakes,Ni3,10.9,13.01,2.504,35,2972.04
2WFF,29,FishFlakes,Ni4,29.5,31.89,6.14,35,2700.59
2WFF,30,FishFlakes,Ni1,1.5,3.06,0.589,35,4397.8
2WFF,31,FishFlakes,Ni0,0,1.07,0.206,35,7760.45
2WFF,32,FishFlakes,Ni3,10.9,13.01,2.504,35,3315.54
2WFF,33,FishFlakes,Ni6,215.2,201.16,38.78,35,
2WFF,34,FishFlakes,Ni2,4.1,5.72,1.101,35,4067.91
2WFF,35,FishFlakes,Ni5,79.7,77.39,14.905,35,
2WFF,36,FishFlakes,Ni3,10.9,13.01,2.504,35,3424.17
2WFF,37,FishFlakes,Ni1,1.5,3.06,0.589,35,6057.31
2WFF,38,FishFlakes,Ni0,0,1.07,0.206,35,7079.31
2WFF,39,FishFlakes,Ni6,215.2,201.16,38.78,35,
2WFF,40,FishFlakes,Ni5,79.7,77.39,14.905,35,3013.61
2WFF,41,FishFlakes,Ni2,4.1,5.72,1.101,35,3511.09
2WFF,42,FishFlakes,Ni4,29.5,31.89,6.14,35,3110.06
2WFF,43,FishFlakes,Ni2,4.1,5.72,1.101,35,4259.05
2WFF,44,FishFlakes,Ni0,0,1.07,0.206,35,6506.87
2WFF,45,FishFlakes,Ni6,215.2,201.16,38.78,35,
2WFF,46,FishFlakes,Ni3,10.9,13.01,2.504,35,3193.86
2WFF,47,FishFlakes,Ni4,29.5,31.89,6.14,35,2650.93
2WFF,48,FishFlakes,Ni1,1.5,3.06,0.589,35,6007.36
2WFF,49,FishFlakes,Ni5,79.7,77.39,14.905,35,
2WFF,1,FishFlakes,Ni2,4.1,5.72,1.101,42,6825.87
2WFF,2,FishFlakes,Ni0,0,1.07,0.206,42,
2WFF,3,FishFlakes,Ni1,1.5,3.06,0.589,42,8072.54
2WFF,4,FishFlakes,Ni4,29.5,31.89,6.14,42,3996.52
2WFF,5,FishFlakes,Ni5,79.7,77.39,14.905,42,
2WFF,6,FishFlakes,Ni6,215.2,201.16,38.78,42,2383.12
