Test,Snail,Food,Treatment,Nominal,DissNi,FreeIon,Day,Size
2WFF,7,FishFlakes,Ni3,10.9,13.01,2.504,42,3370.79
2WFF,8,FishFlakes,Ni5,79.7,77.39,14.905,42,2508.91
2WFF,9,FishFlakes,Ni1,1.5,3.06,0.589,42,6181.53
2WFF,10,FishFlakes,Ni0,0,1.07,0.206,42,8079.93
2WFF,11,FishFlakes,Ni6,215.2,201.16,38.78,42,
2WFF,12,FishFlakes,Ni4,29.5,31.89,6.14,42,3074.52
2WFF,13,FishFlakes,Ni2,4.1,5.72,1.101,42,
2WFF,14,FishFlakes,Ni3,10.9,13.01,2.504,42,2683.63
2WFF,15,FishFlakes,Ni3,10.9,13.01,2.504,42,3305.7
2WFF,16,FishFlakes,Ni6,215.2,201.16,38.78,42,2461.82
2WFF,17,FishFlakes,Ni1,1.5,3.06,0.589,42,8602.92
2WFF,18,FishFlakes,Ni2,4.1,5.72,1.101,42,5720.99
2WFF,19,FishFlakes,Ni5,79.7,77.39,14.905,42,2778.95
2WFF,20,FishFlakes,Ni4,29.5,31.89,6.14,42,
2WFF,21,FishFlakes,Ni0,0,1.07,0.206,42,6860.51
2WFF,22,FishFlakes,Ni2,4.1,5.72,1.101,42,
2WFF,23,FishFlakes,Ni5,79.7,77.39,14.905,42,2314.95
2WFF,24,FishFlakes,Ni6,215.2,201.16,38.78,42,
2WFF,25,FishFlakes,Ni1,1.5,3.06,0.589,42,7111.79
2WFF,26,FishFlakes,Ni0,0,1.07,0.206,42,8546.9
2WFF,27,FishFlakes,Ni4,29.5,31.89,6.14,42,3015.94
2WFF,28,FishFlakes,Ni3,10.9,13.01,2.504,42,3030.39
2WFF,29,FishFlakes,Ni4,29.5,31.89,6.14,42,3141.7
2WFF,30,FishFlakes,Ni1,1.5,3.06,0.589,42,6995.65
2WFF,31,FishFlakes,Ni0,0,1.07,0.206,42,8964.29
2WFF,32,FishFlakes,Ni3,10.9,13.01,2.504,42,3366.61
2WFF,33,FishFlakes,Ni6,215.2,201.16,38.78,42,
2WFF,34,FishFlakes,Ni2,4.1,5.72,1.101,42,4514.22
2WFF,35,FishFlakes,Ni5,79.7,77.39,14.905,42,
2WFF,36,FishFlakes,Ni3,10.9,13.01,2.504,42,3562.53
2WFF,37,FishFlakes,Ni1,1.5,3.06,0.589,42,7796.47
2WFF,38,FishFlakes,Ni0,0,1.07,0.206,42,8880.14
2WFF,39,FishFlakes,Ni6,215.2,201.16,38.78,42,
2WFF,40,FishFlakes,Ni5,79.7,77.39,14.905,42,2997.12
2WFF,41,FishFlakes,Ni2,4.1,5.72,1.101,42,3686.1
2WFF,42,FishFlakes,Ni4,29.5,31.89,6.14,42,
2WFF,43,FishFlakes,Ni2,4.1,5.72,1.101,42,6076.7
2WFF,44,FishFlakes,Ni0,0,1.07,0.206,42,7356.28
2WFF,45,FishFlakes,Ni6,215.2,201.16,38.78,42,
2WFF,46,FishFlakes,Ni3,10.9,13.01,2.504,42,3674.23
2WFF,47,FishFlakes,Ni4,29.5,31.89,6.14,42,2767.72
2WFF,48,FishFlakes,Ni1,1.5,3.06,0.589,42,7175.58
2WFF,49,FishFlakes,Ni5,79.7,77.39,14.905,42,
2WL,50,Lettuce,Ni4,29.5,29.87,5.855,14,2196.08
2WL,51,Lettuce,Ni6,215.2,194.13,38.1,14,2422.75
2WL,52,Lettuce,Ni5,79.7,73.72,14.455,14,2212.1
2WL,53,Lettuce,Ni3,10.9,12.24,2.399,14,3094.69
2WL,54,Lettuce,Ni2,4.1,5.31,1.041,14,2408.07
2WL,55,Lettuce,Ni1,1.5,2.88,0.564,14,2066.59
2WL,56,Lettuce,Ni0,0,1.06,0.208,14,2497.02
2WL,57,Lettuce,Ni2,4.1,5.31,1.041,14,2293.71
2WL,58,Lettuce,Ni5,79.7,73.72,14.455,14,3170.82
2WL,59,Lettuce,Ni6,215.2,194.13,38.1,14,2739.26
2WL,60,Lettuce,Ni0,0,1.06,0.208,14,2348.83
2WL,61,Lettuce,Ni4,29.5,29.87,5.855,14,2506.47
2WL,62,Lettuce,Ni3,10.9,12.24,2.399,14,2767.85
2WL,63,Lettuce,Ni1,1.5,2.88,0.564,14,2725.39
2WL,64,Lettuce,Ni4,29.5,29.87,5.855,14,3029.54
2WL,65,Lettuce,Ni0,0,1.06,0.208,14,2374.45
2WL,66,Lettuce,Ni1,1.5,2.88,0.564,14,2301.4
2WL,67,Lettuce,Ni6,215.2,194.13,38.1,14,2739.25
2WL,68,Lettuce,Ni2,4.1,5.31,1.041,14,2794.45
2WL,69,Lettuce,Ni3,10.9,12.24,2.399,14,2247.84
2WL,70,Lettuce,Ni5,79.7,73.72,14.455,14,2418.19
2WL,71,Lettuce,Ni1,1.5,2.88,0.564,14,2495.09
2WL,72,Lettuce,Ni4,29.5,29.87,5.855,14,2014.32
2WL,73,Lettuce,Ni6,215.2,194.13,38.1,14,2046.48
2WL,74,Lettuce,Ni2,4.1,5.31,1.041,14,2129.88
2WL,75,Lettuce,Ni5,79.7,73.72,14.455,14,2460.02
2WL,76,Lettuce,Ni0,0,1.06,0.208,14,2210.36
2WL,77,Lettuce,Ni3,10.9,12.24,2.399,14,2173.81
2WL,78,Lettuce,Ni1,1.5,2.88,0.564,14,2150.31
2WL,79,Lettuce,Ni6,215.2,194.13,38.1,14,2159.47
2WL,80,Lettuce,Ni2,4.1,5.31,1.041,14,2470.04
2WL,81,Lettuce,Ni5,79.7,73.72,14.455,14,2175.16
2WL,82,Lettuce,Ni0,0,1.06,0.208,14,2213.81
2WL,83,Lettuce,Ni3,10.9,12.24,2.399,14,2177.22
2WL,84,Lettuce,Ni4,29.5,29.87,5.855,14,2574.77
2WL,85,Lettuce,Ni5,79.7,73.72,14.455,14,2360.68
2WL,86,Lettuce,Ni4,29.5,29.87,5.855,14,2313.58
2WL,87,Lettuce,Ni1,1.5,2.88,0.564,14,2699.97
2WL,88,Lettuce,Ni0,0,1.06,0.208,14,2509.72
2WL,89,Lettuce,Ni2,4.1,5.31,1.041,14,2311.94
2WL,90,Lettuce,Ni6,215.2,194.13,38.1,14,2387.58
2WL,91,Lettuce,Ni3,10.9,12.24,2.399,14,2058.13
2WL,92,Lettuce,Ni6,215.2,194.13,38.1,14,2078.76
2WL,93,Lettuce,Ni4,29.5,29.87,5.855,14,2444.72
2WL,94,Lettuce,Ni1,1.5,2.88,0.564,14,2407.63
2WL,95,Lettuce,Ni0,0,1.06,0.208,14,2867.12
2WL,96,Lettuce,Ni3,10.9,12.24,2.399,14,2814.2
2WL,97,Lettuce,Ni5,79.7,73.72,14.455,14,2800.24
2WL,98,Lettuce,Ni2 ,4.1,5.31,1.041,14,2092.89
2WL,50,Lettuce,Ni4,29.5,29.87,5.855,21,2590.3
2WL,51,Lettuce,Ni6,215.2,194.13,38.1,21,2282.29
2WL,52,Lettuce,Ni5,79.7,73.72,14.455,21,2476.49
2WL,53,Lettuce,Ni3,10.9,12.24,2.399,21,3787.17
2WL,54,Lettuce,Ni2,4.1,5.31,1.041,21,3130.64
2WL,55,Lettuce,Ni1,1.5,2.88,0.564,21,2580.2
2WL,56,Lettuce,Ni0,0,1.06,0.208,21,3541.52
2WL,57,Lettuce,Ni2,4.1,5.31,1.041,21,3115.75
2WL,58,Lettuce,Ni5,79.7,73.72,14.455,21,3567.19
2WL,59,Lettuce,Ni6,215.2,194.13,38.1,21,2809.31
2WL,60,Lettuce,Ni0,0,1.06,0.208,21,3315.95
2WL,61,Lettuce,Ni4,29.5,29.87,5.855,21,2942.92
2WL,62,Lettuce,Ni3,10.9,12.24,2.399,21,3698.36
2WL,63,Lettuce,Ni1,1.5,2.88,0.564,21,3106.92
2WL,64,Lettuce,Ni4,29.5,29.87,5.855,21,3674.7
2WL,65,Lettuce,Ni0,0,1.06,0.208,21,2682.8
2WL,66,Lettuce,Ni1,1.5,2.88,0.564,21,3096.87
2WL,67,Lettuce,Ni6,215.2,194.13,38.1,21,2572.84
2WL,68,Lettuce,Ni2,4.1,5.31,1.041,21,3970.75
2WL,69,Lettuce,Ni3,10.9,12.24,2.399,21,2953.67
2WL,70,Lettuce,Ni5,79.7,73.72,14.455,21,2724.43
2WL,71,Lettuce,Ni1,1.5,2.88,0.564,21,5118.11
2WL,72,Lettuce,Ni4,29.5,29.87,5.855,21,2678.02
2WL,73,Lettuce,Ni6,215.2,194.13,38.1,21,2322.13
2WL,74,Lettuce,Ni2,4.1,5.31,1.041,21,3678.71
2WL,75,Lettuce,Ni5,79.7,73.72,14.455,21,2435.89
2WL,76,Lettuce,Ni0,0,1.06,0.208,21,3131.58
2WL,77,Lettuce,Ni3,10.9,12.24,2.399,21,3148.25
2WL,78,Lettuce,Ni1,1.5,2.88,0.564,21,3489.25
2WL,79,Lettuce,Ni6,215.2,194.13,38.1,21,2322.65
2WL,80,Lettuce,Ni2,4.1,5.31,1.041,21,3177.03
2WL,81,Lettuce,Ni5,79.7,73.72,14.455,21,2317.5
2WL,82,Lettuce,Ni0,0,1.06,0.208,21,3443.26
2WL,83,Lettuce,Ni3,10.9,12.24,2.399,21,3060
2WL,84,Lettuce,Ni4,29.5,29.87,5.855,21,3343.98
2WL,85,Lettuce,Ni5,79.7,73.72,14.455,21,2446.42
2WL,86,Lettuce,Ni4,29.5,29.87,5.855,21,2795.65
2WL,87,Lettuce,Ni1,1.5,2.88,0.564,21,5310.69
2WL,88,Lettuce,Ni0,0,1.06,0.208,21,3710.66
2WL,89,Lettuce,Ni2,4.1,5.31,1.041,21,3479.52
2WL,90,Lettuce,Ni6,215.2,194.13,38.1,21,2290.31
2WL,91,Lettuce,Ni3,10.9,12.24,2.399,21,2611.32
2WL,92,Lettuce,Ni6,215.2,194.13,38.1,21,2321.06
2WL,93,Lettuce,Ni4,29.5,29.87,5.855,21,2656.25
2WL,94,Lettuce,Ni1,1.5,2.88,0.564,21,4052.54
2WL,95,Lettuce,Ni0,0,1.06,0.208,21,4977.96
2WL,96,Lettuce,Ni3,10.9,12.24,2.399,21,3386.55
2WL,97,Lettuce,Ni5,79.7,73.72,14.455,21,2837.39
2WL,98,Lettuce,Ni2 ,4.1,5.31,1.041,21,2866.99
2WL,50,Lettuce,Ni4,29.5,29.87,5.855,28,2665.08
2WL,51,Lettuce,Ni6,215.2,194.13,38.1,28,2344.38
2WL,52,Lettuce,Ni5,79.7,73.72,14.455,28,2540.14
2WL,53,Lettuce,Ni3,10.9,12.24,2.399,28,4754.12
2WL,54,Lettuce,Ni2,4.1,5.31,1.041,28,4667.19
2WL,55,Lettuce,Ni1,1.5,2.88,0.564,28,3859.58
2WL,56,Lettuce,Ni0,0,1.06,0.208,28,5364.63
2WL,57,Lettuce,Ni2,4.1,5.31,1.041,28,4618.61
2WL,58,Lettuce,Ni5,79.7,73.72,14.455,28,3397.28
2WL,59,Lettuce,Ni6,215.2,194.13,38.1,28,2732.89
2WL,60,Lettuce,Ni0,0,1.06,0.208,28,3421.43
2WL,61,Lettuce,Ni4,29.5,29.87,5.855,28,2972.67
2WL,62,Lettuce,Ni3,10.9,12.24,2.399,28,3752.23
2WL,63,Lettuce,Ni1,1.5,2.88,0.564,28,3570.99
2WL,64,Lettuce,Ni4,29.5,29.87,5.855,28,3430.34
2WL,65,Lettuce,Ni0,0,1.06,0.208,28,4420.89
2WL,66,Lettuce,Ni1,1.5,2.88,0.564,28,4042.96
2WL,67,Lettuce,Ni6,215.2,194.13,38.1,28,2825.17
2WL,68,Lettuce,Ni2,4.1,5.31,1.041,28,5007.42
2WL,69,Lettuce,Ni3,10.9,12.24,2.399,28,3386.23
2WL,70,Lettuce,Ni5,79.7,73.72,14.455,28,2716.37
2WL,71,Lettuce,Ni1,1.5,2.88,0.564,28,7376.63
2WL,72,Lettuce,Ni4,29.5,29.87,5.855,28,2558.2
2WL,73,Lettuce,Ni6,215.2,194.13,38.1,28,2425.52
2WL,74,Lettuce,Ni2,4.1,5.31,1.041,28,3484.99
2WL,75,Lettuce,Ni5,79.7,73.72,14.455,28,2567.97
2WL,76,Lettuce,Ni0,0,1.06,0.208,28,4900.98
2WL,77,Lettuce,Ni3,10.9,12.24,2.399,28,3355.37
2WL,78,Lettuce,Ni1,1.5,2.88,0.564,28,4530.27
2WL,79,Lettuce,Ni6,215.2,194.13,38.1,28,2499.91
2WL,80,Lettuce,Ni2,4.1,5.31,1.041,28,4968.98
2WL,81,Lettuce,Ni5,79.7,73.72,14.455,28,2296.75
2WL,82,Lettuce,Ni0,0,1.06,0.208,28,
2WL,83,Lettuce,Ni3,10.9,12.24,2.399,28,3477.92
2WL,84,Lettuce,Ni4,29.5,29.87,5.855,28,3122.25
2WL,85,Lettuce,Ni5,79.7,73.72,14.455,28,2452.56
2WL,86,Lettuce,Ni4,29.5,29.87,5.855,28,3246.83
2WL,87,Lettuce,Ni1,1.5,2.88,0.564,28,6424.82
2WL,88,Lettuce,Ni0,0,1.06,0.208,28,5081.07
2WL,89,Lettuce,Ni2,4.1,5.31,1.041,28,5216.07
2WL,90,Lettuce,Ni6,215.2,194.13,38.1,28,2346.31
2WL,91,Lettuce,Ni3,10.9,12.24,2.399,28,2809.72
2WL,92,Lettuce,Ni6,215.2,194.13,38.1,28,2019.24
2WL,93,Lettuce,Ni4,29.5,29.87,5.855,28,2969.94
2WL,94,Lettuce,Ni1,1.5,2.88,0.564,28,5043.77
2WL,95,Lettuce,Ni0,0,1.06,0.208,28,7875.47
2WL,96,Lettuce,Ni3,10.9,12.24,2.399,28,3777.29
2WL,97,Lettuce,Ni5,79.7,73.72,14.455,28,2640.87
2WL,98,Lettuce,Ni2 ,4.1,5.31,1.041,28,2793.97
2WL,50,Lettuce,Ni4,29.5,29.87,5.855,35,2520.78
2WL,51,Lettuce,Ni6,215.2,194.13,38.1,35,2005.86
2WL,52,Lettuce,Ni5,79.7,73.72,14.455,35,2239.6
2WL,53,Lettuce,Ni3,10.9,12.24,2.399,35,5807.58
2WL,54,Lettuce,Ni2,4.1,5.31,1.041,35,6398.35
2WL,55,Lettuce,Ni1,1.5,2.88,0.564,35,4468.58
2WL,56,Lettuce,Ni0,0,1.06,0.208,35,6763.3
2WL,57,Lettuce,Ni2,4.1,5.31,1.041,35,6316.66
2WL,58,Lettuce,Ni5,79.7,73.72,14.455,35,3540.96
2WL,59,Lettuce,Ni6,215.2,194.13,38.1,35,2581.93
2WL,60,Lettuce,Ni0,0,1.06,0.208,35,5932.68
2WL,61,Lettuce,Ni4,29.5,29.87,5.855,35,3185.3
2WL,62,Lettuce,Ni3,10.9,12.24,2.399,35,3717.5
2WL,63,Lettuce,Ni1,1.5,2.88,0.564,35,5392.74
2WL,64,Lettuce,Ni4,29.5,29.87,5.855,35,3851.24
2WL,65,Lettuce,Ni0,0,1.06,0.208,35,6528.22
2WL,66,Lettuce,Ni1,1.5,2.88,0.564,35,5828.36
2WL,67,Lettuce,Ni6,215.2,194.13,38.1,35,2730.6
2WL,68,Lettuce,Ni2,4.1,5.31,1.041,35,6981.19
2WL,69,Lettuce,Ni3,10.9,12.24,2.399,35,3551.73
2WL,70,Lettuce,Ni5,79.7,73.72,14.455,35,2778.1
2WL,71,Lettuce,Ni1,1.5,2.88,0.564,35,11236.32
2WL,72,Lettuce,Ni4,29.5,29.87,5.855,35,2728.48
2WL,73,Lettuce,Ni6,215.2,194.13,38.1,35,2339.6
2WL,74,Lettuce,Ni2,4.1,5.31,1.041,35,3815.8
2WL,75,Lettuce,Ni5,79.7,73.72,14.455,35,2606.57
2WL,76,Lettuce,Ni0,0,1.06,0.208,35,7613.13
2WL,77,Lettuce,Ni3,10.9,12.24,2.399,35,3512.11
2WL,78,Lettuce,Ni1,1.5,2.88,0.564,35,7891.97
2WL,79,Lettuce,Ni6,215.2,194.13,38.1,35,2459.85
2WL,80,Lettuce,Ni2,4.1,5.31,1.041,35,7063.88
2WL,81,Lettuce,Ni5,79.7,73.72,14.455,35,2361.34
2WL,82,Lettuce,Ni0,0,1.06,0.208,35,7521.57
2WL,83,Lettuce,Ni3,10.9,12.24,2.399,35,3612.07
2WL,84,Lettuce,Ni4,29.5,29.87,5.855,35,3428.1
2WL,85,Lettuce,Ni5,79.7,73.72,14.455,35,
2WL,86,Lettuce,Ni4,29.5,29.87,5.855,35,3337.35
2WL,87,Lettuce,Ni1,1.5,2.88,0.564,35,8059.91
2WL,88,Lettuce,Ni0,0,1.06,0.208,35,5331.47
2WL,89,Lettuce,Ni2,4.1,5.31,1.041,35,6140.52
2WL,90,Lettuce,Ni6,215.2,194.13,38.1,35,2483.31
2WL,91,Lettuce,Ni3,10.9,12.24,2.399,35,2743.7
2WL,92,Lettuce,Ni6,215.2,194.13,38.1,35,
2WL,93,Lettuce,Ni4,29.5,29.87,5.855,35,3074.97
2WL,94,Lettuce,Ni1,1.5,2.88,0.564,35,4852.05
2WL,95,Lettuce,Ni0,0,1.06,0.208,35,8489.72
2WL,96,Lettuce,Ni3,10.9,12.24,2.399,35,3500.27
2WL,97,Lettuce,Ni5,79.7,73.72,14.455,35,2528.93
2WL,98,Lettuce,Ni2 ,4.1,5.31,1.041,,
2WL,50,Lettuce,Ni4,29.5,29.87,5.855,42,2839.2
2WL,51,Lettuce,Ni6,215.2,194.13,38.1,42,
2WL,52,Lettuce,Ni5,79.7,73.72,14.455,42,2257.05
2WL,53,Lettuce,Ni3,10.9,12.24,2.399,42,5846.5
2WL,54,Lettuce,Ni2,4.1,5.31,1.041,42,8176.4
2WL,55,Lettuce,Ni1,1.5,2.88,0.564,42,8234.31
2WL,56,Lettuce,Ni0,0,1.06,0.208,42,10239.69
2WL,57,Lettuce,Ni2,4.1,5.31,1.041,42,10203.23
2WL,58,Lettuce,Ni5,79.7,73.72,14.455,42,
2WL,59,Lettuce,Ni6,215.2,194.13,38.1,42,
2WL,60,Lettuce,Ni0,0,1.06,0.208,42,8137.35
2WL,61,Lettuce,Ni4,29.5,29.87,5.855,42,2966.01
2WL,62,Lettuce,Ni3,10.9,12.24,2.399,42,3761.96
2WL,63,Lettuce,Ni1,1.5,2.88,0.564,42,7942.46
2WL,64,Lettuce,Ni4,29.5,29.87,5.855,42,3652.93
2WL,65,Lettuce,Ni0,0,1.06,0.208,42,8772.26
2WL,66,Lettuce,Ni1,1.5,2.88,0.564,42,7613.19
2WL,67,Lettuce,Ni6,215.2,194.13,38.1,42,2727.29
2WL,68,Lettuce,Ni2,4.1,5.31,1.041,42,
2WL,69,Lettuce,Ni3,10.9,12.24,2.399,42,3578.72
2WL,70,Lettuce,Ni5,79.7,73.72,14.455,42,
2WL,71,Lettuce,Ni1,1.5,2.88,0.564,42,10577.32
2WL,72,Lettuce,Ni4,29.5,29.87,5.855,42,2406.02
2WL,73,Lettuce,Ni6,215.2,194.13,38.1,42,2353.81
2WL,74,Lettuce,Ni2,4.1,5.31,1.041,42,3898.68
2WL,75,Lettuce,Ni5,79.7,73.72,14.455,42,2575.92
2WL,76,Lettuce,Ni0,0,1.06,0.208,42,10916.03
2WL,77,Lettuce,Ni3,10.9,12.24,2.399,42,3471.83
2WL,78,Lettuce,Ni1,1.5,2.88,0.564,42,10307.29
2WL,79,Lettuce,Ni6,215.2,194.13,38.1,42,2265.76
2WL,80,Lettuce,Ni2,4.1,5.31,1.041,42,11055.81
2WL,81,Lettuce,Ni5,79.7,73.72,14.455,42,2143.38
2WL,82,Lettuce,Ni0,0,1.06,0.208,42,9738.62
2WL,83,Lettuce,Ni3,10.9,12.24,2.399,42,3627.59
2WL,84,Lettuce,Ni4,29.5,29.87,5.855,42,3271.74
2WL,85,Lettuce,Ni5,79.7,73.72,14.455,42,
2WL,86,Lettuce,Ni4,29.5,29.87,5.855,42,3316.64
2WL,87,Lettuce,Ni1,1.5,2.88,0.564,42,12756.26
2WL,88,Lettuce,Ni0,0,1.06,0.208,42,10042.43
2WL,89,Lettuce,Ni2,4.1,5.31,1.041,42,6873.46
2WL,90,Lettuce,Ni6,215.2,194.13,38.1,42,2482.66
2WL,91,Lettuce,Ni3,10.9,12.24,2.399,42,
2WL,92,Lettuce,Ni6,215.2,194.13,38.1,42,
2WL,93,Lettuce,Ni4,29.5,29.87,5.855,42,3066.79
2WL,94,Lettuce,Ni1,1.5,2.88,0.564,42,7313.85
2WL,95,Lettuce,Ni0,0,1.06,0.208,42,10826.51
2WL,96,Lettuce,Ni3,10.9,12.24,2.399,42,3990.98
2WL,97,Lettuce,Ni5,79.7,73.72,14.455,42,2511.11
2WL,98,Lettuce,Ni2 ,4.1,5.31,1.041,42,
